order_id,order_date,customer_id,region,product_category,units_sold,revenue
1001,2025-01-01,501,North,Electronics,3,300.00
1002,2025-01-02,502,South,Furniture,2,450.00
1003,2025-01-03,503,East,Clothing,5,250.00
1004,2025-01-04,504,West,Electronics,1,120.00
1005,2025-01-05,505,North,Furniture,4,800.00
1006,2025-01-06,506,South,Clothing,2,100.00
1007,2025-01-07,507,East,Electronics,6,720.00
1008,2025-01-08,508,West,Furniture,3,600.00
1009,2025-01-09,509,North,Clothing,7,350.00
1010,2025-01-10,510,South,Electronics,2,240.00
1011,2025-01-11,511,East,Furniture,5,1000.00
1012,2025-01-12,512,West,Clothing,1,50.00
1013,2025-01-13,513,North,Electronics,4,480.00
1014,2025-01-14,514,South,Furniture,2,400.00
1015,2025-01-15,515,East,Clothing,3,150.00
1016,2025-01-16,516,West,Electronics,5,600.00
1017,2025-01-17,517,North,Furniture,1,200.00
1018,2025-01-18,518,South,Clothing,6,300.00
1019,2025-01-19,519,East,Electronics,2,240.00
1020,2025-01-20,520,West,Furniture,4,800.00
1021,2025-01-21,521,North,Clothing,5,250.00
1022,2025-01-22,522,South,Electronics,3,360.00
1023,2025-01-23,523,East,Furniture,2,400.00
1024,2025-01-24,524,West,Clothing,7,350.00
1025,2025-01-25,525,North,Electronics,1,120.00
1026,2025-01-26,526,South,Furniture,6,1200.00
1027,2025-01-27,527,East,Clothing,4,200.00
1028,2025-01-28,528,West,Electronics,5,600.00
1029,2025-01-29,529,North,Furniture,3,600.00
1030,2025-01-30,530,South,Clothing,2,100.00
1031,2025-02-01,531,East,Electronics,4,480.00
1032,2025-02-02,532,West,Furniture,5,1000.00
1033,2025-02-03,533,North,Clothing,6,300.00
1034,2025-02-04,534,South,Electronics,2,240.00
1035,2025-02-05,535,East,Furniture,1,200.00
1036,2025-02-06,536,West,Clothing,3,150.00
1037,2025-02-07,537,North,Electronics,5,600.00
1038,2025-02-08,538,South,Furniture,2,400.00
1039,2025-02-09,539,East,Clothing,4,200.00
1040,2025-02-10,540,West,Electronics,6,720.00
1041,2025-02-11,541,North,Furniture,3,600.00
1042,2025-02-12,542,South,Clothing,5,250.00
1043,2025-02-13,543,East,Electronics,1,120.00
1044,2025-02-14,544,West,Furniture,4,800.00
1045,2025-02-15,545,North,Clothing,2,100.00
1046,2025-02-16,546,South,Electronics,3,360.00
1047,2025-02-17,547,East,Furniture,5,1000.00
1048,2025-02-18,548,West,Clothing,6,300.00
1049,2025-02-19,549,North,Electronics,2,240.00
1050,2025-02-20,550,South,Furniture,7,1400.00
1051,2025-02-21,551,East,Clothing,3,150.00
1052,2025-02-22,552,West,Electronics,4,480.00
1053,2025-02-23,553,North,Furniture,2,400.00
1054,2025-02-24,554,South,Clothing,5,250.00
1055,2025-02-25,555,East,Electronics,1,120.00
1056,2025-02-26,556,West,Furniture,3,600.00
1057,2025-02-27,557,North,Clothing,6,300.00
1058,2025-02-28,558,South,Electronics,2,240.00
1059,2025-03-01,559,East,Furniture,4,800.00
1060,2025-03-02,560,West,Clothing,5,250.00
1061,2025-03-03,561,North,Electronics,3,360.00
1062,2025-03-04,562,South,Furniture,2,400.00
1063,2025-03-05,563,East,Clothing,7,350.00
1064,2025-03-06,564,West,Electronics,1,120.00
1065,2025-03-07,565,North,Furniture,5,1000.00
1066,2025-03-08,566,South,Clothing,4,200.00
1067,2025-03-09,567,East,Electronics,6,720.00
1068,2025-03-10,568,West,Furniture,3,600.00
1069,2025-03-11,569,North,Clothing,2,100.00
1070,2025-03-12,570,South,Electronics,5,600.00
1071,2025-03-13,571,East,Furniture,1,200.00
1072,2025-03-14,572,West,Clothing,3,150.00
1073,2025-03-15,573,North,Electronics,4,480.00
1074,2025-03-16,574,South,Furniture,2,400.00
1075,2025-03-17,575,East,Clothing,6,300.00
1076,2025-03-18,576,West,Electronics,2,240.00
1077,2025-03-19,577,North,Furniture,5,1000.00
1078,2025-03-20,578,South,Clothing,4,200.00
1079,2025-03-21,579,East,Electronics,3,360.00
1080,2025-03-22,580,West,Furniture,6,1200.00
1081,2025-03-23,581,North,Clothing,2,100.00
1082,2025-03-24,582,South,Electronics,5,600.00
1083,2025-03-25,583,East,Furniture,3,600.00
1084,2025-03-26,584,West,Clothing,7,350.00
1085,2025-03-27,585,North,Electronics,1,120.00
1086,2025-03-28,586,South,Furniture,4,800.00
1087,2025-03-29,587,East,Clothing,5,250.00
1088,2025-03-30,588,West,Electronics,2,240.00
1089,2025-03-31,589,North,Furniture,6,1200.00
1090,2025-04-01,590,South,Clothing,3,150.00
1091,2025-04-02,591,East,Electronics,4,480.00
1092,2025-04-03,592,West,Furniture,2,400.00
1093,2025-04-04,593,North,Clothing,5,250.00
1094,2025-04-05,594,South,Electronics,1,120.00
1095,2025-04-06,595,East,Furniture,3,600.00
1096,2025-04-07,596,West,Clothing,6,300.00
1097,2025-04-08,597,North,Electronics,2,240.00
1098,2025-04-09,598,South,Furniture,5,1000.00
1099,2025-04-10,599,East,Clothing,4,200.00
1100,2025-04-11,600,West,Electronics,7,840.00
